Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
26,40,Buy,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
89,30,Buy,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
81,-40,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
1,-40,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
14,-41,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
42,-75,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
48,-76,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
49,-111,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
44,-160,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
35,-250,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
71,-314,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
17,-509,Sell,BBC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:41.256928
42,8224,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
58,7062,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
6,6203,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
48,5589,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
38,5372,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
26,3668,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
14,2565,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
57,2462,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
51,2358,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
17,2254,Buy,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
53,-2050,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
8,-2113,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
13,-2120,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
7,-2652,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
25,-2708,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
100,-2900,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
28,-4459,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
65,-7725,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
22,-11859,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
35,-18406,Sell,BEDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:43.080756
32,16289,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
88,16087,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
48,13175,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
64,12241,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
45,10418,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
44,9907,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
67,9120,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
42,8963,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
17,8849,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
35,7976,Buy,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
8,-5218,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
36,-7280,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
21,-9804,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
70,-9911,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
83,-10722,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
56,-14886,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
43,-23884,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
60,-24121,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
41,-30731,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
80,-35261,Sell,BFC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:44.957646
39,2136,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
17,1720,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
42,903,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
74,652,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
38,590,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
58,589,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
53,570,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
94,500,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
95,500,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
52,419,Buy,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
48,-483,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
83,-515,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
64,-540,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
19,-579,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
82,-598,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
65,-750,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
13,-763,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
59,-839,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
11,-1528,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
47,-3794,Sell,BGWT,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:46.786306
35,8682,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
45,8149,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
36,7085,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
42,5813,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
32,5043,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
52,4897,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
17,4276,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
74,3767,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
63,3686,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
38,3241,Buy,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
71,-2463,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
19,-2518,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
37,-2605,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
44,-2630,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
67,-3100,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
94,-4997,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
43,-5529,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
48,-6906,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
82,-8739,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
21,-11921,Sell,BHCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:48.629619
58,6172,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
45,2565,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
14,2421,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
42,2057,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
62,1900,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
16,1851,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
60,1674,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
29,1435,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
71,1137,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
56,1113,Buy,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
49,-832,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
34,-906,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
94,-917,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
97,-1322,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
40,-1622,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
61,-1780,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
36,-2168,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
91,-2235,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
19,-3871,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
3,-6482,Sell,BHDC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:50.418274
63,29313,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
38,24394,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
50,10356,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
88,8920,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
8,8558,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
45,8254,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
74,7853,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
17,5857,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
51,5709,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
35,5188,Buy,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
5,-6035,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
44,-6079,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
62,-6126,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
95,-6377,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
60,-8235,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
40,-8748,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
57,-10522,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
42,-15905,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
49,-17952,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
58,-19472,Sell,BHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:53.037849
33,4025,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
59,3013,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
47,2283,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
58,2225,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
26,1950,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
66,1567,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
56,1410,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
38,1082,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
95,1050,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
84,1000,Buy,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
54,-895,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
13,-896,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
7,-929,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
74,-1077,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
49,-1549,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
45,-1645,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
43,-1710,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
39,-2120,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
100,-3760,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
42,-4036,Sell,BHPL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:54.830696
58,12703,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
64,2488,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
7,1190,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
65,1106,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
81,900,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
53,790,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
44,709,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
60,555,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
59,511,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
56,498,Buy,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
62,-964,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
57,-965,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
28,-983,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
48,-1134,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
25,-1380,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
21,-1800,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
45,-1979,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
67,-2670,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
42,-2785,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
82,-4005,Sell,BJHL,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:56.625627
17,12843,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
56,10723,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
65,7885,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
98,7354,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
21,6475,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
94,5720,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
86,5040,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
45,3923,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
28,3565,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
19,3322,Buy,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
75,-3535,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
25,-3850,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
36,-4882,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
81,-5364,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
22,-5440,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
99,-5575,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
88,-5757,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
32,-11312,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
34,-12617,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
89,-15807,Sell,BNHC,July 15th 2026 - July 22nd 2026,2026-07-22 19:57:58.467205
57,30,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
58,20,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
41,10,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
50,10,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
17,0,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
45,0,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
74,-10,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
22,-10,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
29,-10,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
49,-10,Buy,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
58,20,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
41,10,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
50,10,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
17,0,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
45,0,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
74,-10,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
22,-10,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
29,-10,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
49,-10,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
48,-30,Sell,BNL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:00.281126
28,110,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
6,86,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
29,25,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
54,20,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
59,20,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
65,20,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
36,14,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
60,10,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
90,10,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
42,0,Buy,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
42,0,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
39,-5,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
26,-10,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
14,-10,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
49,-10,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
62,-20,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
5,-20,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
17,-40,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
22,-60,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
58,-140,Sell,BNT,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:02.062630
4,100,Buy,BOKD86KA,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:03.828163
77,36,Buy,BOKD86KA,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:03.828163
49,-36,Buy,BOKD86KA,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:03.828163
43,-100,Buy,BOKD86KA,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:03.828163
4,100,Sell,BOKD86KA,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:03.828163
77,36,Sell,BOKD86KA,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:03.828163
49,-36,Sell,BOKD86KA,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:03.828163
43,-100,Sell,BOKD86KA,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:03.828163
38,24003,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
33,8870,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
57,8759,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
74,5171,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
96,4850,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
44,4392,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
35,4333,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
85,4190,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
66,4095,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
48,3251,Buy,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
1,-2993,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
60,-4834,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
77,-5387,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
39,-5491,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
81,-5890,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
67,-6826,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
56,-6826,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
47,-7893,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
75,-8540,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
40,-16415,Sell,BPCL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:05.892767
41,43975,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
14,13200,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
35,12478,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
58,8116,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
49,6306,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
34,4471,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
36,3684,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
7,3536,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
74,2571,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
50,1615,Buy,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
101,-4180,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
42,-4376,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
95,-4526,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
1,-4667,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
92,-5269,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
64,-5825,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
99,-7425,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
28,-11085,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
63,-12736,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
71,-18018,Sell,BUNGAL,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:07.813573
78,15200,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
36,14880,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
53,10000,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
89,10000,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
41,5080,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
22,4600,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
57,2500,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
1,2500,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
14,1000,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
58,700,Buy,C30MF,July 15th 2026 - July 22nd 2026,2026-07-22 19:58:09.642734
