Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
74,3968,Buy,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
65,3646,Buy,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
52,2438,Buy,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
35,2435,Buy,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
42,-1802,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
28,-2171,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
41,-2581,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
18,-2668,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
57,-3068,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
1,-3130,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
58,-5207,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
43,-5362,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
25,-7007,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
3,-15576,Sell,DORDI,July 16th 2026 - July 24th 2026,2026-07-24 10:39:30.626550
92,52360,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
50,6305,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
52,4009,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
4,3463,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
45,2963,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
76,2300,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
47,1591,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
83,1019,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
38,849,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
60,700,Buy,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
29,-2768,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
1,-2844,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
39,-2952,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
40,-4638,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
25,-5193,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
58,-5782,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
32,-6369,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
34,-8490,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
44,-8693,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
6,-8715,Sell,EBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:32.390175
62,250,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
92,100,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
97,100,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
36,20,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
63,10,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
67,10,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
45,10,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
41,-10,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
75,-10,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
54,-10,Buy,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
40,-20,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
42,-20,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
59,-20,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
35,-20,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
94,-20,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
25,-20,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
57,-30,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
7,-30,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
49,-40,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
58,-160,Sell,ECL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:34.127459
25,4470,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
58,2272,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
53,1810,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
32,1652,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
92,1443,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
60,1118,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
14,659,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
44,500,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
59,500,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
97,500,Buy,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
16,-500,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
66,-510,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
13,-529,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
56,-715,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
67,-860,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
45,-915,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
36,-1265,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
71,-2000,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
49,-2907,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
42,-3664,Sell,EDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:35.874172
45,11290,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
11,4600,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
38,3740,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
59,2386,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
47,2016,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
26,1794,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
16,1660,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
65,1541,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
1,1348,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
58,1237,Buy,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
87,-1290,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
14,-1522,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
41,-1632,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
3,-1724,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
63,-2054,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
36,-2541,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
62,-4525,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
34,-5005,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
56,-6375,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
53,-10805,Sell,EHPL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:37.633198
4,1145,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
48,560,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
71,260,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
16,200,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
6,190,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
57,130,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
56,100,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
51,80,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
8,70,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
41,60,Buy,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
32,-108,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
67,-110,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
49,-115,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
29,-120,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
42,-196,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
45,-210,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
60,-244,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
36,-341,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
101,-419,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
63,-772,Sell,ENL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:39.381157
58,8450,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
36,3068,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
7,3002,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
29,2503,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
86,2300,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
57,2256,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
69,1750,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
41,1183,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
5,1027,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
71,1000,Buy,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
48,-1196,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
47,-1495,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
96,-1536,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
91,-1610,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
49,-2495,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
33,-2496,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
14,-3922,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
77,-4726,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
40,-5200,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
82,-9950,Sell,FMDBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:41.133738
58,1586,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
49,1380,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
3,838,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
17,762,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
57,394,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
36,380,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
6,335,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
78,300,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
26,230,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
41,230,Buy,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
54,-120,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
91,-120,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
25,-157,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
1,-219,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
11,-238,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
21,-242,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
7,-521,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
14,-617,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
60,-1235,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
34,-4283,Sell,FOWAD,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:42.875037
13,110,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
36,31,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
8,24,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
40,1,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
58,-5,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
43,-11,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
94,-25,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
49,-25,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
45,-50,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
42,-50,Buy,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
13,110,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
36,31,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
8,24,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
40,1,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
58,-5,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
43,-11,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
94,-25,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
49,-25,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
45,-50,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
42,-50,Sell,GBBD85,July 16th 2026 - July 24th 2026,2026-07-24 10:39:44.616151
44,73783,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
84,15774,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
58,8694,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
83,7931,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
68,4794,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
94,3851,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
81,3600,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
29,2850,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
21,2729,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
91,2500,Buy,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
57,-5132,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
1,-5217,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
75,-5220,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
25,-5332,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
62,-5805,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
33,-8679,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
17,-9099,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
65,-12299,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
49,-17689,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
66,-19210,Sell,GBBL,July 16th 2026 - July 24th 2026,2026-07-24 10:39:46.362035
58,110530,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
45,12621,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
43,11206,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
60,10936,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
4,10907,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
100,9835,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
32,9565,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
38,8745,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
39,7548,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
13,7126,Buy,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
46,-8172,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
44,-8199,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
96,-8465,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
35,-10408,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
52,-13836,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
62,-16092,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
74,-17121,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
59,-22940,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
42,-23115,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
40,-38270,Sell,GBIME,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:48.143569
25,13600,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
42,1500,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
72,1000,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
49,900,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
37,503,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
46,500,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
20,300,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
75,300,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
16,300,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
6,300,Buy,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
87,-200,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
17,-450,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
34,-500,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
45,-600,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
58,-1003,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
32,-1100,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
36,-1400,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
14,-1450,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
57,-4100,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
1,-7900,Sell,GBIMESY2,July 16th 2026 - July 24th 2026,2026-07-24 10:39:49.868218
43,1291,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
49,1269,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
41,765,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
17,515,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
63,350,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
51,335,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
33,291,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
28,280,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
57,248,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
37,240,Buy,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
16,-275,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
36,-320,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
42,-500,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
87,-500,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
45,-549,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
40,-576,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
52,-584,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
18,-605,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
58,-659,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
14,-768,Sell,GBLBS,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:51.607576
17,23127,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
3,4301,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
49,3684,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
25,3564,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
65,3368,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
22,2920,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
45,2518,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
13,2139,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
50,1879,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
40,1796,Buy,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
48,-2175,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
8,-2214,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
11,-2426,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
29,-3399,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
32,-3789,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
10,-4047,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
62,-4128,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
44,-4990,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
1,-5322,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
46,-7588,Sell,GCIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:53.368632
17,20687,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
58,3740,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
53,3283,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
1,2600,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
48,2480,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
29,2470,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
36,1626,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
50,1620,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
49,1314,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
11,1100,Buy,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
3,-1493,Sell,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
32,-1532,Sell,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
13,-1925,Sell,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
74,-2100,Sell,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
57,-2442,Sell,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
51,-2590,Sell,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
42,-3068,Sell,GFCL,July 16th 2026 - July 23rd 2026,2026-07-24 10:39:55.121285
