Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
21,2821,Buy,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
32,2134,Buy,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
58,2104,Buy,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
89,1780,Buy,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
29,-1758,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
64,-1836,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
4,-1940,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
63,-2243,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
35,-2264,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
60,-3136,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
48,-3463,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
5,-3872,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
1,-4530,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
44,-6217,Sell,HFIN,July 14th 2026 - July 21st 2026,2026-07-21 20:09:09.345587
64,15131,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
57,9955,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
81,5696,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
60,4996,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
25,3812,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
38,2923,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
92,2910,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
50,2900,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
14,2391,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
51,2370,Buy,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
84,-2166,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
82,-2310,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
3,-2857,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
7,-2984,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
8,-3521,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
29,-4722,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
58,-4760,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
47,-4881,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
40,-7510,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
89,-12925,Sell,HHL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:11.246575
58,28967,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
57,27650,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
45,17630,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
50,14267,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
28,13349,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
7,11069,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
17,7043,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
68,5387,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
26,4688,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
35,3515,Buy,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
38,-5911,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
32,-6048,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
48,-7068,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
8,-8210,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
44,-9560,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
84,-10604,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
53,-12309,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
34,-12751,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
42,-13100,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
39,-17432,Sell,HIDCL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:13.996660
49,81819,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
44,55645,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
94,38317,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
50,34870,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
17,19413,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
74,17112,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
13,14270,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
41,13924,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
88,12740,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
58,12599,Buy,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
8,-12298,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
7,-12378,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
62,-13143,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
3,-13519,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
32,-18098,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
43,-18182,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
76,-24210,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
45,-31338,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
48,-38366,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
33,-80794,Sell,HIDCLP,July 14th 2026 - July 21st 2026,2026-07-21 20:09:16.306081
32,6205,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
7,1787,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
34,1335,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
1,1254,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
36,1078,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
99,1030,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
41,1009,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
35,765,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
49,712,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
62,710,Buy,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
88,-635,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
44,-924,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
17,-1193,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
52,-1375,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
91,-1520,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
6,-1607,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
96,-2002,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
95,-2066,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
42,-2685,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
58,-3406,Sell,HIMSTAR,July 14th 2026 - July 21st 2026,2026-07-21 20:09:18.161552
100,2753,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
38,1200,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
13,300,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
83,180,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
29,80,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
35,50,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
82,50,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
22,40,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
32,11,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
70,10,Buy,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
26,-147,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
60,-190,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
28,-201,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
42,-221,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
58,-240,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
33,-250,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
62,-310,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
44,-320,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
57,-420,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
45,-1211,Sell,HLBSL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:20.105712
49,17254,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
42,6954,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
58,6398,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
3,5617,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
63,3686,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
53,3403,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
91,2759,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
52,2756,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
56,2661,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
17,2613,Buy,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
48,-2282,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
25,-2459,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
4,-2610,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
7,-2772,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
28,-2930,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
45,-3715,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
22,-3752,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
16,-5155,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
62,-9210,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
34,-24607,Sell,HLI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:22.905639
54,4800,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
38,2883,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
57,1900,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
58,1038,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
1,1000,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
4,1000,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
89,822,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
40,682,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
52,560,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
6,400,Buy,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
76,-100,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
77,-100,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
34,-100,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
79,-100,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
100,-100,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
35,-200,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
39,-200,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
17,-300,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
28,-4485,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
56,-10000,Sell,HLICF,July 14th 2026 - July 21st 2026,2026-07-21 20:09:24.810050
34,72452,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
101,19650,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
45,18921,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
99,15716,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
44,15048,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
92,14645,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
50,13487,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
75,9773,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
88,8497,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
17,8271,Buy,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
35,-6577,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
95,-7000,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
8,-7587,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
57,-8985,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
28,-11287,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
49,-12913,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
14,-16428,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
59,-24622,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
98,-30682,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
39,-45447,Sell,HPPL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:26.778934
17,37556,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
42,25696,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
60,22992,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
58,14768,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
61,14217,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
38,11771,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
36,10410,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
28,9731,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
85,8956,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
57,7280,Buy,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
51,-6540,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
69,-7099,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
76,-10030,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
82,-10492,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
67,-15928,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
33,-15961,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
6,-21571,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
22,-23579,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
77,-25009,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
47,-32474,Sell,HRL,July 14th 2026 - July 21st 2026,2026-07-21 20:09:28.954570
40,11187,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
101,10000,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
17,9047,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
49,7999,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
100,7000,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
48,5530,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
1,4680,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
72,4002,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
14,3967,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
45,3606,Buy,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
32,-3393,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
13,-4143,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
38,-4270,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
62,-4458,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
63,-5040,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
34,-6060,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
3,-9039,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
44,-10307,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
58,-11712,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
6,-18676,Sell,HURJA,July 14th 2026 - July 21st 2026,2026-07-21 20:09:30.897371
33,3022,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
38,2575,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
4,2402,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
67,1200,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
11,1145,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
88,1093,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
45,971,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
36,949,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
76,875,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
56,863,Buy,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
39,-510,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
69,-527,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
77,-550,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
41,-714,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
53,-1372,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
64,-1399,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
26,-1455,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
16,-2025,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
94,-5290,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
3,-7727,Sell,ICFC,July 14th 2026 - July 21st 2026,2026-07-21 20:09:32.860347
69,60375,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
52,60150,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
39,5,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
41,0,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
36,-25,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
21,-25,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
58,-100,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
57,-145,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
13,-235,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
77,-120000,Buy,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
69,60375,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
52,60150,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
39,5,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
41,0,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
36,-25,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
21,-25,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
58,-100,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
57,-145,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
13,-235,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
77,-120000,Sell,ICFCD88,July 14th 2026 - July 21st 2026,2026-07-21 20:09:34.754728
21,1119,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
22,175,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
82,150,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
13,100,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
50,100,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
44,85,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
47,50,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
68,25,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
14,0,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
51,0,Buy,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
6,-50,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
89,-50,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
57,-55,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
26,-90,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
42,-125,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
49,-126,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
37,-199,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
74,-200,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
77,-250,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
58,-250,Sell,ICFCD89,July 14th 2026 - July 21st 2026,2026-07-21 20:09:36.655450
49,16150,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
20,4894,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
13,3310,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
95,2535,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
6,2002,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
7,1540,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
62,1467,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
42,899,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
52,897,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
69,890,Buy,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
16,-1120,Sell,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
25,-1240,Sell,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
38,-1245,Sell,IGI,July 14th 2026 - July 21st 2026,2026-07-21 20:09:38.601048
