Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
32,-4793,Sell,DHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:04.519819
57,-5329,Sell,DHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:04.519819
59,258,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
58,241,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
32,197,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
50,140,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
22,108,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
45,81,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
53,80,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
10,71,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
43,71,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
57,68,Buy,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
13,-40,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
77,-50,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
67,-50,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
34,-87,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
47,-159,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
38,-180,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
35,-184,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
91,-215,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
75,-280,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
63,-383,Sell,DLBS,July 13th 2026 - July 20th 2026,2026-07-20 17:17:06.310228
48,11450,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
17,9249,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
35,5177,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
61,3200,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
95,2988,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
19,2956,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
32,2922,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
57,2912,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
6,2730,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
49,2515,Buy,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
81,-1900,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
43,-1939,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
82,-2321,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
77,-2610,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
42,-3729,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
45,-4914,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
41,-5136,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
39,-10105,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
22,-11032,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
38,-19353,Sell,DOLTI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:08.095186
49,8263,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
58,6839,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
17,4911,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
74,4399,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
65,2936,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
42,2666,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
14,2360,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
21,2294,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
72,2220,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
20,1972,Buy,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
48,-1975,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
6,-2097,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
8,-2215,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
25,-2226,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
38,-2435,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
44,-2496,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
18,-2768,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
54,-2919,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
32,-3431,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
3,-11644,Sell,DORDI,July 13th 2026 - July 20th 2026,2026-07-20 17:17:09.910593
92,43847,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
6,20925,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
52,20139,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
50,7343,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
4,7116,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
22,6022,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
48,5454,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
13,4822,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
40,4269,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
38,3669,Buy,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
33,-2083,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
77,-2202,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
62,-2549,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
17,-4845,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
32,-5367,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
71,-6365,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
44,-8351,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
42,-30054,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
34,-37427,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
39,-49425,Sell,EBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:11.731035
44,28781,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
4,500,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
47,300,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
38,145,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
58,116,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
1,81,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
49,69,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
57,50,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
41,25,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
67,25,Buy,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
49,69,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
57,50,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
41,25,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
67,25,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
64,-10,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
45,-15,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
43,-95,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
19,-281,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
13,-366,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
96,-29325,Sell,EBLD85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:13.565741
49,4975,Buy,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
68,600,Buy,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
42,25,Buy,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
13,-60,Buy,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
35,-540,Buy,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
53,-5000,Buy,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
49,4975,Sell,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
68,600,Sell,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
42,25,Sell,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
13,-60,Sell,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
35,-540,Sell,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
53,-5000,Sell,EBLD86,July 13th 2026 - July 20th 2026,2026-07-20 17:17:15.416904
14,445,Buy,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
19,50,Buy,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
13,-25,Buy,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
26,-50,Buy,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
8,-205,Buy,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
43,-215,Buy,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
14,445,Sell,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
19,50,Sell,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
13,-25,Sell,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
26,-50,Sell,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
8,-205,Sell,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
43,-215,Sell,EBLEB89,July 13th 2026 - July 20th 2026,2026-07-20 17:17:17.234785
62,60,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
92,50,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
45,10,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
36,10,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
8,-10,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
79,-10,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
40,-10,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
38,-10,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
94,-10,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
49,-10,Buy,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
36,10,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
8,-10,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
79,-10,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
40,-10,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
38,-10,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
94,-10,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
49,-10,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
25,-10,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
7,-20,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
58,-40,Sell,ECL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:19.031784
65,122508,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
49,46773,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
44,1885,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
52,1310,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
53,1300,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
50,963,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
32,700,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
97,500,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
10,500,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
99,455,Buy,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
4,-700,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
45,-720,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
92,-760,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
21,-990,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
56,-997,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
5,-1000,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
64,-1200,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
74,-1600,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
58,-43438,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
43,-122323,Sell,EDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:20.837931
62,15675,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
45,9302,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
42,5015,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
29,3769,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
47,3186,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
11,2500,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
74,1949,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
1,1560,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
18,1412,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
4,1399,Buy,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
63,-1754,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
3,-1794,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
59,-1917,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
7,-2125,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
41,-2548,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
58,-2832,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
14,-4462,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
34,-7197,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
91,-7361,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
53,-12330,Sell,EHPL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:22.640969
4,788,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
48,680,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
57,305,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
44,260,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
42,110,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
35,90,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
49,80,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
71,80,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
47,75,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
11,50,Buy,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
13,-87,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
39,-90,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
1,-92,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
32,-108,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
29,-120,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
58,-148,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
14,-193,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
60,-204,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
38,-259,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
45,-918,Sell,ENL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:24.447614
58,14104,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
57,3149,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
86,2300,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
7,1860,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
36,1544,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
29,1503,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
53,1390,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
6,1229,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
45,1204,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
34,1185,Buy,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
96,-1536,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
80,-1560,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
32,-1601,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
91,-1740,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
56,-1988,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
14,-2148,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
49,-2922,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
40,-4690,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
77,-4707,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
82,-10004,Sell,FMDBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:26.264766
58,1322,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
17,742,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
41,599,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
1,591,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
50,533,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
78,300,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
59,276,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
44,270,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
8,176,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
57,158,Buy,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
4,-195,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
91,-220,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
51,-261,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
11,-275,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
65,-328,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
62,-349,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
14,-355,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
7,-620,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
60,-1245,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
34,-1254,Sell,FOWAD,July 13th 2026 - July 20th 2026,2026-07-20 17:17:28.077894
44,38385,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
100,21268,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
52,8439,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
75,5854,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
42,5187,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
101,5000,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
4,4871,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
21,4480,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
84,3927,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
14,3534,Buy,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
16,-2450,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
47,-2687,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
20,-3000,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
66,-3513,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
57,-4621,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
36,-4773,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
65,-7939,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
71,-10000,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
17,-17590,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
39,-49946,Sell,GBBL,July 13th 2026 - July 20th 2026,2026-07-20 17:17:29.934977
49,890,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
77,745,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
47,300,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
53,150,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
58,45,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
45,0,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
14,-20,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
29,-35,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
19,-100,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
13,-140,Buy,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
53,150,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
58,45,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
45,0,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
14,-20,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
29,-35,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
19,-100,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
13,-140,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
42,-300,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
43,-635,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
100,-900,Sell,GBILD84/85,July 13th 2026 - July 20th 2026,2026-07-20 17:17:31.750934
17,37616,Buy,GBIME,July 13th 2026 - July 20th 2026,2026-07-20 17:17:34.407663
49,24127,Buy,GBIME,July 13th 2026 - July 20th 2026,2026-07-20 17:17:34.407663
